smallRNA	11474.0-2hr_Embryo.high	11473.0-2hr_Embryo.low	11472.NBF-Ovary.high	11471.NBF-Ovary.low	11431.72hr_PBM-Ovary.low	11430.72hr_PBM-Ovary.high	11429.24hr_PBM-Ovary.low	11428.24hr_PBM-Ovary.high	12093.Male_Carcass	12092.Male_Testes	11524.72hr_PBM_Female_Carcass	11476.2-4hr_Embryo.high	11475.2-4hr_Embryo.low	11427.48hr_PBM-Ovary.low	11426.48hr_PBM-Ovary.high	aae_smallRNA_family	Ago2nm
aae-novel-16a	34.5208505937586	5750.18634863167	111.852652772082	2875.74263683479	5602.24089635854	22.2148172831278	164.883180266781	2343.00574165143	27.2629689765232	37.3003846602168	8.7112836132606	14.3893173707839	336.132779917685	1428.47065462754	19.1964371412666	aae-novel-fam16	aae-novel-fam16
aae-novel-17a	724.937862468931	780.889504135165	130.494761567429	126.40626975098	40.5959485243373	2199.26691102966	1483.94862240103	257.473158423234	0.712757358863352	1.5541826941757	4.21513723222287	302.175664786463	241.517627051966	26.4531602708804	95.9821857063329	aae-novel-fam17	aae-novel-fam17
aae-novel-17b	172.604252968793	248.464842224825	18.6421087953469	47.4023511566174	40.5959485243373	22.2148172831278	329.766360533562	51.4946316846469	0.178189339715838	1.5541826941757	0.281009148814858	57.5572694831357	57.2670662081982	17.6354401805869	57.5893114237997	aae-novel-fam17	aae-novel-fam17
aae-novel-18a	34.5208505937586	70.9899549213786	18.6421087953469	15.8007837188725	40.5959485243373	22.2148172831278	16.4883180266781	12.8736579211617	0.178189339715838	1.5541826941757	0.281009148814858	14.3893173707839	2.4898724438347	8.81772009029345	19.1964371412666	aae-novel-fam18	aae-novel-fam18
aae-novel-19a	448.771057718862	141.979909842757	167.778979158122	31.6015674377449	40.5959485243373	22.2148172831278	16.4883180266781	51.4946316846469	0.89094669857919	9.3250961650542	2.81009148814858	201.450443190975	2.4898724438347	26.4531602708804	76.7857485650663	aae-novel-fam19	aae-novel-fam19
aae-novel-1a	172.604252968793	106.484932382068	186.421087953469	31.6015674377449	40.5959485243373	22.2148172831278	313.278042506884	25.7473158423234	0.178189339715838	4.6625480825271	0.562018297629716	259.007712674111	29.8784693260164	8.81772009029345	143.973278559499	aae-novel-fam1	aae-novel-fam1
aae-novel-21a	103.562551781276	35.4949774606893	55.9263263860408	15.8007837188725	40.5959485243373	22.2148172831278	16.4883180266781	38.6209737634852	4.98930151204346	12.4334615534056	32.8780704113384	43.1679521123518	2.4898724438347	8.81772009029345	19.1964371412666	aae-novel-fam21	aae-novel-fam21
aae-novel-22a	241.64595415631	1384.30412096688	186.421087953469	726.836051068133	40.5959485243373	22.2148172831278	16.4883180266781	424.830711398337	1.96008273687422	1.5541826941757	1.68605489288915	86.3359042247036	57.2670662081982	88.1772009029345	86.3839671356996	aae-novel-fam22	aae-novel-fam22
aae-novel-23a	4418.6688760011	1348.80914350619	186.421087953469	158.007837188725	40.5959485243373	22.2148172831278	2242.41125162822	51.4946316846469	59.337050125374	130.551346310759	1.68605489288915	2518.13053988719	52.2873213205287	17.6354401805869	191.964371412666	aae-novel-fam23	aae-novel-fam23
aae-novel-24a	34.5208505937586	35.4949774606893	18.6421087953469	15.8007837188725	40.5959485243373	22.2148172831278	16.4883180266781	12.8736579211617	0.178189339715838	1.5541826941757	1.12403659525943	14.3893173707839	2.4898724438347	8.81772009029345	9.59821857063329	aae-novel-fam24	aae-novel-fam24
aae-novel-25a	34.5208505937586	70.9899549213786	18.6421087953469	15.8007837188725	40.5959485243373	22.2148172831278	16.4883180266781	12.8736579211617	1.4255147177267	4.6625480825271	0.281009148814858	14.3893173707839	34.8582142136858	8.81772009029345	9.59821857063329	aae-novel-fam25	aae-novel-fam25
aae-novel-28a	6179.23225628279	2662.1233095517	7363.63297416204	2875.74263683479	2598.14070555759	22.2148172831278	3231.71033322891	4029.45492932362	1066.99776621844	2965.38058048724	46.9285278520813	3942.6729595948	981.009742870873	890.589729119639	5595.76142667921	aae-novel-fam28	aae-novel-fam28
aae-novel-29a	517.812758906379	70.9899549213786	298.273740725551	126.40626975098	40.5959485243373	22.2148172831278	16.4883180266781	25.7473158423234	0.356378679431676	7.7709134708785	0.562018297629716	71.9465868539196	17.4291071068429	8.81772009029345	67.187529994433	aae-novel-fam29	aae-novel-fam29
aae-novel-2a	276.166804750069	106.484932382068	149.136870362775	63.2031348754898	40.5959485243373	22.2148172831278	16.4883180266781	25.7473158423234	0.178189339715838	1.5541826941757	0.281009148814858	57.5572694831357	2.4898724438347	8.81772009029345	316.741212830899	aae-novel-fam2	aae-novel-fam2
aae-novel-30a	379.729356531345	248.464842224825	111.852652772082	31.6015674377449	40.5959485243373	22.2148172831278	16.4883180266781	77.2419475269703	84.4617470253072	73.0465866262579	11.2403659525943	115.114538966271	378.460611462875	26.4531602708804	163.169715700766	aae-novel-fam30	aae-novel-fam30
aae-novel-30b	34.5208505937586	35.4949774606893	37.2842175906939	15.8007837188725	40.5959485243373	22.2148172831278	16.4883180266781	12.8736579211617	9.08765632550773	4.6625480825271	1.12403659525943	14.3893173707839	4.9797448876694	8.81772009029345	38.3928742825332	aae-novel-fam30	aae-novel-fam30
aae-novel-30c	34.5208505937586	35.4949774606893	37.2842175906939	15.8007837188725	40.5959485243373	22.2148172831278	16.4883180266781	12.8736579211617	4.63292283261179	1.5541826941757	0.843027446444574	14.3893173707839	2.4898724438347	8.81772009029345	19.1964371412666	aae-novel-fam30	aae-novel-fam30
aae-novel-31a	34.5208505937586	35.4949774606893	18.6421087953469	15.8007837188725	40.5959485243373	22.2148172831278	16.4883180266781	12.8736579211617	0.178189339715838	1.5541826941757	0.281009148814858	14.3893173707839	2.4898724438347	8.81772009029345	19.1964371412666	aae-novel-fam31	aae-novel-fam31
aae-novel-32a	34.5208505937586	35.4949774606893	55.9263263860408	31.6015674377449	40.5959485243373	22.2148172831278	16.4883180266781	25.7473158423234	0.178189339715838	1.5541826941757	0.281009148814858	14.3893173707839	2.4898724438347	8.81772009029345	9.59821857063329	aae-novel-fam32	aae-novel-fam32
aae-novel-32b	34.5208505937586	35.4949774606893	55.9263263860408	31.6015674377449	40.5959485243373	22.2148172831278	16.4883180266781	25.7473158423234	0.178189339715838	1.5541826941757	0.281009148814858	14.3893173707839	2.4898724438347	8.81772009029345	9.59821857063329	aae-novel-fam32	aae-novel-fam32
aae-novel-33a	103.562551781276	248.464842224825	130.494761567429	126.40626975098	40.5959485243373	22.2148172831278	16.4883180266781	231.725842580911	23.1646141630589	15.541826941757	0.843027446444574	158.282491078623	12.4493622191735	70.5417607223476	191.964371412666	aae-novel-fam33	aae-novel-fam33
aae-novel-33b	103.562551781276	35.4949774606893	111.852652772082	31.6015674377449	40.5959485243373	22.2148172831278	16.4883180266781	115.862921290455	13.5423898184037	9.3250961650542	0.843027446444574	143.893173707839	12.4493622191735	44.0886004514673	191.964371412666	aae-novel-fam33	aae-novel-fam33
aae-novel-33c	103.562551781276	35.4949774606893	55.9263263860408	31.6015674377449	40.5959485243373	22.2148172831278	16.4883180266781	102.989263369294	13.7205791581195	10.8792788592299	0.843027446444574	143.893173707839	12.4493622191735	44.0886004514673	191.964371412666	aae-novel-fam33	aae-novel-fam33
aae-novel-34b	1035.62551781276	425.939729528272	335.557958316245	142.207053469852	40.5959485243373	22.2148172831278	148.394862240103	115.862921290455	21.9172887850481	83.9258654854878	56.2018297629716	115.114538966271	418.29857056423	229.26072234763	153.571497130133	aae-novel-fam34	aae-novel-fam34
aae-novel-34c	34.5208505937586	70.9899549213786	18.6421087953469	15.8007837188725	40.5959485243373	22.2148172831278	16.4883180266781	12.8736579211617	0.89094669857919	12.4334615534056	2.24807319051886	86.3359042247036	14.9392346630082	8.81772009029345	9.59821857063329	aae-novel-fam34	aae-novel-fam34
aae-novel-34d	379.729356531345	390.444752067582	74.5684351813877	126.40626975098	40.5959485243373	22.2148172831278	16.4883180266781	128.736579211617	16.0370405744254	54.3963942961495	47.2095370008961	143.893173707839	204.169540394446	61.7240406320542	47.9910928531665	aae-novel-fam34	aae-novel-fam34
aae-novel-35a	724.937862468931	319.454797146204	242.34741433951	142.207053469852	40.5959485243373	22.2148172831278	16.4883180266781	77.2419475269703	4.81111217232762	27.9752884951626	6.18220127392688	259.007712674111	17.4291071068429	255.71388261851	143.973278559499	aae-novel-fam35	aae-novel-fam35
aae-novel-35b	276.166804750069	177.474887303447	186.421087953469	47.4023511566174	40.5959485243373	22.2148172831278	16.4883180266781	64.3682896058086	3.56378679431676	20.2043750242841	4.21513723222287	28.7786347415679	9.95948977533881	282.16704288939	57.5893114237997	aae-novel-fam35	aae-novel-fam35
aae-novel-36a	34.5208505937586	35.4949774606893	18.6421087953469	15.8007837188725	40.5959485243373	22.2148172831278	16.4883180266781	38.6209737634852	0.356378679431676	1.5541826941757	0.281009148814858	14.3893173707839	2.4898724438347	8.81772009029345	9.59821857063329	aae-novel-fam36	aae-novel-fam36
aae-novel-37a	69.0417011875173	70.9899549213786	18.6421087953469	31.6015674377449	40.5959485243373	22.2148172831278	16.4883180266781	12.8736579211617	0.178189339715838	3.1083653883514	0.281009148814858	71.9465868539196	2.4898724438347	61.7240406320542	28.7946557118999	aae-novel-fam37	aae-novel-fam37
aae-novel-38a	310.687655343828	354.949774606893	55.9263263860408	142.207053469852	40.5959485243373	22.2148172831278	32.9766360533562	308.967790107881	6.41481622977016	9.3250961650542	14.6124757383726	143.893173707839	146.902474186247	123.448081264108	28.7946557118999	aae-novel-fam38	aae-novel-fam38
aae-novel-38b	34.5208505937586	35.4949774606893	18.6421087953469	15.8007837188725	40.5959485243373	22.2148172831278	16.4883180266781	12.8736579211617	0.178189339715838	1.5541826941757	0.281009148814858	86.3359042247036	2.4898724438347	8.81772009029345	9.59821857063329	aae-novel-fam38	aae-novel-fam38
aae-novel-38c	276.166804750069	816.384481595854	93.2105439767347	142.207053469852	40.5959485243373	22.2148172831278	82.4415901333905	360.462421792528	3.92016547374843	9.3250961650542	12.9264208454835	14.3893173707839	361.031504356032	282.16704288939	47.9910928531665	aae-novel-fam38	aae-novel-fam38
aae-novel-39a	276.166804750069	496.92968444965	167.778979158122	189.609404626469	40.5959485243373	22.2148172831278	362.742996586918	38.6209737634852	0.356378679431676	15.541826941757	0.562018297629716	302.175664786463	12.4493622191735	17.6354401805869	67.187529994433	aae-novel-fam39	aae-novel-fam39
aae-novel-3a	621.375310687655	70.9899549213786	111.852652772082	31.6015674377449	40.5959485243373	22.2148172831278	16.4883180266781	64.3682896058086	3.38559745460092	15.541826941757	4.21513723222287	14.3893173707839	2.4898724438347	105.812641083521	105.580404276966	aae-novel-fam3	aae-novel-fam3
aae-novel-40a	3762.77271471969	106.484932382068	391.484284702285	15.8007837188725	40.5959485243373	22.2148172831278	214.348134346815	12.8736579211617	28.6884836942499	74.6007693204336	1.68605489288915	3510.99343847128	39.8379591013552	8.81772009029345	124.776841418233	aae-novel-fam40	aae-novel-fam40
aae-novel-41a	34.5208505937586	141.979909842757	18.6421087953469	47.4023511566174	40.5959485243373	22.2148172831278	16.4883180266781	12.8736579211617	3.02921877516924	3.1083653883514	1.68605489288915	14.3893173707839	4.9797448876694	8.81772009029345	19.1964371412666	aae-novel-fam41	aae-novel-fam41
aae-novel-41b	34.5208505937586	35.4949774606893	18.6421087953469	15.8007837188725	40.5959485243373	22.2148172831278	16.4883180266781	12.8736579211617	9.62222434465525	23.3127404126355	4.21513723222287	14.3893173707839	2.4898724438347	8.81772009029345	9.59821857063329	aae-novel-fam41	aae-novel-fam41
aae-novel-42a	34.5208505937586	35.4949774606893	18.6421087953469	15.8007837188725	40.5959485243373	22.2148172831278	16.4883180266781	12.8736579211617	1.96008273687422	4.6625480825271	2.52908233933372	14.3893173707839	2.4898724438347	8.81772009029345	9.59821857063329	aae-novel-fam42	aae-novel-fam42
aae-novel-43a	34.5208505937586	35.4949774606893	18.6421087953469	15.8007837188725	40.5959485243373	22.2148172831278	16.4883180266781	12.8736579211617	0.178189339715838	1.5541826941757	0.562018297629716	14.3893173707839	2.4898724438347	8.81772009029345	9.59821857063329	aae-novel-fam43	aae-novel-fam43
aae-novel-44a	34.5208505937586	70.9899549213786	37.2842175906939	126.40626975098	40.5959485243373	22.2148172831278	16.4883180266781	167.357552975102	8.19670962692854	12.4334615534056	2.81009148814858	14.3893173707839	57.2670662081982	52.9063205417607	9.59821857063329	aae-novel-fam44	aae-novel-fam44
aae-novel-45a	759.45871306269	319.454797146204	410.126393497632	47.4023511566174	7875.61401372143	22.2148172831278	560.602812907055	77.2419475269703	18.1753126510155	135.213894393286	10.1163293573349	1050.42016806723	22.4088519945123	79.3594808126411	489.509147102298	aae-novel-fam45	aae-novel-fam45
aae-novel-46a	1933.16763325048	1277.81918858482	167.778979158122	94.8047023132347	40.5959485243373	22.2148172831278	774.950947253871	141.610237132779	2.49465075602173	10.8792788592299	1.96706404170401	1683.55013238172	251.477116827305	105.812641083521	383.928742825332	aae-novel-fam46	aae-novel-fam46
aae-novel-47a	586.854460093897	709.899549213786	223.705305544163	331.816458096322	40.5959485243373	22.2148172831278	1286.08880608089	64.3682896058086	0.356378679431676	9.3250961650542	0.562018297629716	503.626107977438	77.1860457588758	52.9063205417607	86.3839671356996	aae-novel-fam47	aae-novel-fam47
aae-novel-48a	34.5208505937586	35.4949774606893	18.6421087953469	15.8007837188725	40.5959485243373	22.2148172831278	16.4883180266781	12.8736579211617	0.178189339715838	3.1083653883514	0.281009148814858	14.3893173707839	2.4898724438347	8.81772009029345	9.59821857063329	aae-novel-fam48	aae-novel-fam48
aae-novel-49a	34.5208505937586	35.4949774606893	37.2842175906939	15.8007837188725	40.5959485243373	22.2148172831278	16.4883180266781	12.8736579211617	7.48395226806519	4.6625480825271	16.8605489288915	28.7786347415679	2.4898724438347	8.81772009029345	9.59821857063329	aae-novel-fam49	aae-novel-fam49
aae-novel-4a	34.5208505937586	35.4949774606893	18.6421087953469	15.8007837188725	40.5959485243373	22.2148172831278	16.4883180266781	12.8736579211617	1.24732537801087	4.6625480825271	0.281009148814858	14.3893173707839	2.4898724438347	8.81772009029345	9.59821857063329	aae-novel-fam4	aae-novel-fam4
aae-novel-4b	34.5208505937586	35.4949774606893	18.6421087953469	15.8007837188725	40.5959485243373	22.2148172831278	16.4883180266781	12.8736579211617	1.24732537801087	4.6625480825271	0.281009148814858	14.3893173707839	2.4898724438347	8.81772009029345	9.59821857063329	aae-novel-fam4	aae-novel-fam4
aae-novel-51b	34.5208505937586	35.4949774606893	18.6421087953469	15.8007837188725	40.5959485243373	22.2148172831278	16.4883180266781	12.8736579211617	0.534568019147514	1.5541826941757	0.281009148814858	14.3893173707839	2.4898724438347	8.81772009029345	9.59821857063329	aae-novel-fam51	aae-novel-fam51
aae-novel-51c	34.5208505937586	35.4949774606893	18.6421087953469	15.8007837188725	40.5959485243373	22.2148172831278	16.4883180266781	12.8736579211617	0.534568019147514	1.5541826941757	0.281009148814858	14.3893173707839	2.4898724438347	8.81772009029345	9.59821857063329	aae-novel-fam51	aae-novel-fam51
aae-novel-52a	724.937862468931	461.434706988961	242.34741433951	426.621160409556	40.5959485243373	22.2148172831278	16.4883180266781	205.978526738588	2.67284009573757	43.5171154369196	10.3973385061497	287.786347415679	67.226555983537	387.979683972912	163.169715700766	aae-novel-fam52	aae-novel-fam52
aae-novel-52b	34.5208505937586	35.4949774606893	37.2842175906939	15.8007837188725	40.5959485243373	22.2148172831278	16.4883180266781	38.6209737634852	0.356378679431676	6.2167307767028	0.843027446444574	14.3893173707839	2.4898724438347	8.81772009029345	9.59821857063329	aae-novel-fam52	aae-novel-fam52
aae-novel-52c	69.0417011875173	35.4949774606893	37.2842175906939	31.6015674377449	40.5959485243373	22.2148172831278	16.4883180266781	12.8736579211617	0.356378679431676	4.6625480825271	0.843027446444574	43.1679521123518	2.4898724438347	8.81772009029345	9.59821857063329	aae-novel-fam52	aae-novel-fam52
aae-novel-53a	517.812758906379	70.9899549213786	186.421087953469	31.6015674377449	40.5959485243373	22.2148172831278	3297.66360533562	38.6209737634852	3.20740811488508	31.083653883514	35.1261436018573	1798.66467134799	405.849208345056	8.81772009029345	220.759027124566	aae-novel-fam53	aae-novel-fam53
aae-novel-54a	3797.29356531345	5998.65119085649	913.463330972	2970.54733914802	365.363536719035	22.2148172831278	3099.80378901548	1029.89263369294	0.712757358863352	93.250961650542	6.74421957155659	6834.92575112237	2427.62563273884	1763.54401805869	220.759027124566	aae-novel-fam54	aae-novel-fam54
aae-novel-55a	552.333609500138	1242.32421112413	74.5684351813877	31.6015674377449	40.5959485243373	22.2148172831278	263.81308842685	875.408738638997	8.01852028721271	68.3840385437308	128.98319930602	1395.76378496604	3498.27078358776	1640.09593679458	47.9910928531665	aae-novel-fam55	aae-novel-fam55
aae-novel-55b	552.333609500138	887.374436517233	55.9263263860408	15.8007837188725	40.5959485243373	22.2148172831278	65.9532721067124	231.725842580911	6.23662689005433	62.167307767028	121.114943139204	1280.64924599977	3279.1620085303	202.807562076749	38.3928742825332	aae-novel-fam55	aae-novel-fam55
aae-novel-55c	448.771057718862	354.949774606893	55.9263263860408	15.8007837188725	40.5959485243373	22.2148172831278	49.4649540800343	25.7473158423234	3.02921877516924	27.9752884951626	44.3994455127476	877.74835961782	1416.73742054195	44.0886004514673	28.7946557118999	aae-novel-fam55	aae-novel-fam55
aae-novel-56a	310.687655343828	70.9899549213786	186.421087953469	31.6015674377449	40.5959485243373	22.2148172831278	3264.68696928226	38.6209737634852	3.20740811488508	29.5294711893383	35.688161899487	1395.76378496604	370.990994131371	8.81772009029345	191.964371412666	aae-novel-fam56	aae-novel-fam56
aae-novel-57a	379.729356531345	70.9899549213786	260.989523134857	31.6015674377449	40.5959485243373	22.2148172831278	3347.12855941565	51.4946316846469	8.19670962692854	46.625480825271	78.1205433705305	1424.54241970761	473.075764328593	61.7240406320542	259.151901407099	aae-novel-fam57	aae-novel-fam57
aae-novel-57b	932.062966031483	106.484932382068	820.252786995265	63.2031348754898	5724.02874193156	22.2148172831278	5803.88794539069	231.725842580911	25.1246968999331	138.322259781637	182.655946729658	3309.5429952803	903.823697111997	123.448081264108	1814.06330984969	aae-novel-fam57	aae-novel-fam57
aae-novel-57c	724.937862468931	70.9899549213786	764.326460609224	47.4023511566174	5724.02874193156	22.2148172831278	5523.58653893716	167.357552975102	13.7205791581195	99.4676924272448	110.998613781869	3223.2070910556	873.94522778598	52.9063205417607	1622.09893843703	aae-novel-fam57	aae-novel-fam57
aae-novel-57d	172.604252968793	35.4949774606893	671.115916632489	15.8007837188725	5683.43279340722	22.2148172831278	3858.26641824268	141.610237132779	10.6913603829503	83.9258654854878	83.4597171980128	2921.03142626914	824.147778909286	44.0886004514673	1372.54525560056	aae-novel-fam57	aae-novel-fam57
aae-novel-58a	34.5208505937586	35.4949774606893	18.6421087953469	15.8007837188725	40.5959485243373	22.2148172831278	16.4883180266781	12.8736579211617	1.24732537801087	1.5541826941757	1.40504574407429	14.3893173707839	2.4898724438347	8.81772009029345	9.59821857063329	aae-novel-fam58	aae-novel-fam58
aae-novel-59a	34.5208505937586	35.4949774606893	93.2105439767347	63.2031348754898	40.5959485243373	22.2148172831278	16.4883180266781	12.8736579211617	0.356378679431676	4.6625480825271	0.281009148814858	71.9465868539196	2.4898724438347	8.81772009029345	9.59821857063329	aae-novel-fam59	aae-novel-fam59
aae-novel-5a	172.604252968793	70.9899549213786	55.9263263860408	237.011755783087	40.5959485243373	22.2148172831278	16.4883180266781	64.3682896058086	2.49465075602173	6.2167307767028	0.562018297629716	244.618395303327	39.8379591013552	61.7240406320542	28.7946557118999	aae-novel-fam5	aae-novel-fam5
aae-novel-5b	310.687655343828	212.969864764136	74.5684351813877	47.4023511566174	40.5959485243373	22.2148172831278	16.4883180266781	38.6209737634852	15.1460938758462	18.6501923301084	10.3973385061497	244.618395303327	44.8177039890246	8.81772009029345	67.187529994433	aae-novel-fam5	aae-novel-fam5
aae-novel-61a	586.854460093897	816.384481595854	130.494761567429	126.40626975098	40.5959485243373	2199.26691102966	1071.74067173408	205.978526738588	0.356378679431676	3.1083653883514	0.562018297629716	345.343616898814	253.96698927114	114.630361173815	86.3839671356996	aae-novel-fam61	aae-novel-fam61
aae-novel-61b	1726.04252968793	1384.30412096688	335.557958316245	252.812539501959	40.5959485243373	2265.91136287904	9068.57491467295	888.282396560159	1.06913603829503	32.6378365776897	13.2074299942983	834.580407505468	443.197295002577	537.880925507901	556.696677096731	aae-novel-fam61	aae-novel-fam61
aae-novel-62a	586.854460093897	141.979909842757	745.684351813877	63.2031348754898	6170.58417569926	22.2148172831278	5474.12158485713	205.978526738588	13.0078217992562	90.1425962621906	92.7330191089031	3295.15367790952	637.407345621684	52.9063205417607	1727.67934271399	aae-novel-fam62	aae-novel-fam62
aae-novel-64a	759.45871306269	354.949774606893	242.34741433951	142.207053469852	40.5959485243373	22.2148172831278	16.4883180266781	77.2419475269703	4.81111217232762	27.9752884951626	6.18220127392688	259.007712674111	17.4291071068429	255.71388261851	143.973278559499	aae-novel-fam64	aae-novel-fam64
aae-novel-65a	34.5208505937586	1561.77900827033	37.2842175906939	1880.29326254582	4668.53408029879	44.4296345662557	115.418226186747	1042.7662916141	23.8773715219223	51.2880289077981	16.8605489288915	14.3893173707839	149.392346630082	387.979683972912	38.3928742825332	aae-novel-fam65	aae-novel-fam65
aae-novel-65b	69.0417011875173	2484.64842224825	111.852652772082	2938.94577171028	5115.0895140665	44.4296345662557	197.859816320137	1828.05942480496	33.1432171871459	74.6007693204336	39.3412808340801	43.1679521123518	729.532626043568	529.063205417607	38.3928742825332	aae-novel-fam65	aae-novel-fam65
aae-novel-65c	34.5208505937586	532.42466191034	37.2842175906939	869.043104537985	40.5959485243373	22.2148172831278	82.4415901333905	502.072658925307	17.1061766127204	32.6378365776897	6.74421957155659	14.3893173707839	94.6151528657187	238.078442437923	19.1964371412666	aae-novel-fam65	aae-novel-fam65
aae-novel-66a	345.208505937586	248.464842224825	242.34741433951	79.0039185943623	40.5959485243373	22.2148172831278	82.4415901333905	64.3682896058086	0.534568019147514	6.2167307767028	0.281009148814858	28.7786347415679	2.4898724438347	52.9063205417607	47.9910928531665	aae-novel-fam66	aae-novel-fam66
aae-novel-67a	172.604252968793	141.979909842757	37.2842175906939	15.8007837188725	40.5959485243373	22.2148172831278	16.4883180266781	12.8736579211617	0.178189339715838	1.5541826941757	0.562018297629716	57.5572694831357	7.46961733150411	8.81772009029345	9.59821857063329	aae-novel-fam67	aae-novel-fam67
aae-novel-67b	172.604252968793	141.979909842757	37.2842175906939	15.8007837188725	40.5959485243373	22.2148172831278	16.4883180266781	12.8736579211617	0.712757358863352	4.6625480825271	1.12403659525943	100.725221595488	7.46961733150411	8.81772009029345	9.59821857063329	aae-novel-fam67	aae-novel-fam67
aae-novel-68a	69.0417011875173	141.979909842757	130.494761567429	63.2031348754898	40.5959485243373	22.2148172831278	16.4883180266781	90.115605448132	0.356378679431676	6.2167307767028	0.281009148814858	86.3359042247036	2.4898724438347	70.5417607223476	47.9910928531665	aae-novel-fam68	aae-novel-fam68
aae-novel-69a	69.0417011875173	35.4949774606893	18.6421087953469	15.8007837188725	40.5959485243373	22.2148172831278	16.4883180266781	25.7473158423234	3.20740811488508	4.6625480825271	1.68605489288915	100.725221595488	39.8379591013552	8.81772009029345	19.1964371412666	aae-novel-fam69	aae-novel-fam69
aae-novel-69b	103.562551781276	106.484932382068	37.2842175906939	15.8007837188725	40.5959485243373	22.2148172831278	16.4883180266781	25.7473158423234	11.047739062382	12.4334615534056	8.43027446444574	100.725221595488	2.4898724438347	8.81772009029345	28.7946557118999	aae-novel-fam69	aae-novel-fam69
aae-novel-6a	34.5208505937586	177.474887303447	18.6421087953469	31.6015674377449	40.5959485243373	22.2148172831278	16.4883180266781	25.7473158423234	2.67284009573757	7.7709134708785	5.90119212511202	14.3893173707839	2.4898724438347	123.448081264108	9.59821857063329	aae-novel-fam6	aae-novel-fam6
aae-novel-70a	172.604252968793	248.464842224825	130.494761567429	47.4023511566174	40.5959485243373	22.2148172831278	49.4649540800343	12.8736579211617	0.178189339715838	3.1083653883514	0.562018297629716	561.183377460573	64.7366835397023	26.4531602708804	230.357245695199	aae-novel-fam70	aae-novel-fam70
aae-novel-71a	34.5208505937586	35.4949774606893	18.6421087953469	15.8007837188725	40.5959485243373	22.2148172831278	16.4883180266781	12.8736579211617	0.356378679431676	3.1083653883514	0.562018297629716	14.3893173707839	2.4898724438347	8.81772009029345	9.59821857063329	aae-novel-fam71	aae-novel-fam71
aae-novel-72a	2796.18889809445	106.484932382068	764.326460609224	158.007837188725	40.5959485243373	5109.4079751194	956.32244554733	270.346816344396	3.56378679431676	13.9876442475813	2.24807319051886	2489.35190514562	54.7771937643634	79.3594808126411	691.071737085597	aae-novel-fam72	aae-novel-fam72
aae-novel-72b	2727.14719690693	106.484932382068	671.115916632489	142.207053469852	40.5959485243373	22.2148172831278	857.392537387261	257.473158423234	2.67284009573757	13.9876442475813	1.68605489288915	2460.57327040405	54.7771937643634	79.3594808126411	691.071737085597	aae-novel-fam72	aae-novel-fam72
aae-novel-73a	8664.73349903342	7773.40006389096	1994.70564110212	1817.09012767033	40.5959485243373	22.2148172831278	774.950947253871	1261.61847627385	1.4255147177267	293.740529199207	3.3721097857783	7655.11684125705	293.804948372495	581.969525959368	2937.05488261379	aae-novel-fam73	aae-novel-fam73
aae-novel-74a	2243.85528859431	3833.45756575445	2516.68468737184	505.625079003919	40.5959485243373	66.6444518493835	1038.76403568072	1403.22871340663	17.2843659524363	957.376539612231	17.4225672265212	748.244503280764	69.7164284273717	3200.83239277652	662.277081373697	aae-novel-fam74	aae-novel-fam74
aae-novel-75a	276.166804750069	70.9899549213786	93.2105439767347	31.6015674377449	40.5959485243373	22.2148172831278	49.4649540800343	51.4946316846469	1.24732537801087	29.5294711893383	0.562018297629716	244.618395303327	24.898724438347	8.81772009029345	57.5893114237997	aae-novel-fam75	aae-novel-fam75
aae-novel-75b	276.166804750069	70.9899549213786	93.2105439767347	31.6015674377449	40.5959485243373	22.2148172831278	49.4649540800343	51.4946316846469	1.06913603829503	27.9752884951626	0.562018297629716	244.618395303327	24.898724438347	8.81772009029345	47.9910928531665	aae-novel-fam75	aae-novel-fam75
aae-novel-76a	69.0417011875173	70.9899549213786	18.6421087953469	15.8007837188725	40.5959485243373	22.2148172831278	16.4883180266781	12.8736579211617	0.356378679431676	3.1083653883514	0.562018297629716	57.5572694831357	2.4898724438347	8.81772009029345	28.7946557118999	aae-novel-fam76	aae-novel-fam76
aae-novel-77a	17122.3418945043	5182.26670926064	18698.035121733	13383.263809885	22287.1757398612	15905.8091747195	1714.78507477452	4943.4846417261	115.110313456431	934.063799199596	16.2985306312618	6417.63554736963	495.484616323106	1172.75677200903	11623.4426890369	aae-novel-fam77	aae-novel-fam77
aae-novel-78a	586.854460093897	1064.84932382068	279.631631930204	363.418025534066	40.5959485243373	22.2148172831278	82.4415901333905	90.115605448132	11.7604964212453	52.8422116019738	66.3181591203065	1424.54241970761	316.213800367007	396.797404063205	105.580404276966	aae-novel-fam78	aae-novel-fam78
aae-novel-78b	552.333609500138	958.364391438611	260.989523134857	316.015674377449	40.5959485243373	22.2148172831278	82.4415901333905	64.3682896058086	0.89094669857919	23.3127404126355	3.93412808340801	1309.42788074134	206.65941283828	396.797404063205	105.580404276966	aae-novel-fam78	aae-novel-fam78
aae-novel-79a	172.604252968793	674.404571753097	149.136870362775	932.246239413475	40.5959485243373	16505.609241364	197.859816320137	399.083395556013	20.848152746753	15.541826941757	2.52908233933372	57.5572694831357	14.9392346630082	264.531602708804	38.3928742825332	aae-novel-fam79	aae-novel-fam79
